"1","One","First","Number One","1st","Digit One","ONE","one","no.1","number 1","numeral one"
"2","Two","Second","Number Two","2nd","Digit Two","TWO","two","no.2","number 2","numeral two"
"3","Three","Third","Number Three","3rd","Digit Three","THREE","three","no.3","number 3","numeral three"
"4","Four","Fourth","Number Four","4th","Digit Four","FOUR","four","no.4","number 4","numeral four"
"5","Five","Fifth","Number Five","5th","Digit Five","FIVE","five","no.5","number 5","numeral five"
"6","Six","Sixth","Number Six","6th","Digit Six","SIX","six","no.6","number 6","numeral six"
"7","Seven","Seventh","Number Seven","7th","Digit Seven","SEVEN","seven","no.7","number 7","numeral seven"
"8","Eight","Eighth","Number Eight","8th","Digit Eight","EIGHT","eight","no.8","number 8","numeral eight"
"9","Nine","Ninth","Number Nine","9th","Digit Nine","NINE","nine","no.9","number 9","numeral nine"
"10","Ten","Tenth","Number Ten","10th","Digit Ten","TEN","ten","no.10","number 10","numeral ten"
